,title,company,skillText
508,Principal Software Engineer Big Data & Machine Learning Platforms,Intuit," intuit      899 reviews  -    description  come join the consumer group data labs as a principal software engineer. we are responsible big data and machine learning for turbotax a multi-billion-dollar business with millions of customers. we support big data needs of the organization including analytics, data scientists and insights. we’re a fast-paced team focused on delivering cutting edge capabilities and having fun doing it.  responsibilities   drive significant technology initiatives end to end and across multiple layers of architecture drive design and implementation of durable and software solutions that will solve critical customer problems recommend development best practices for application development recommend and support development tools capture requirements and use cases deliver technical design and implement highly available, scalable, and secure web services with excellent quality partner with other groups both inside and outside of intuit for cross-functional design, solution integration and on-boarding of mobile/saas/paas/web/desktop offerings work with cross-functional team members from architecture, product management, q/a and production operations to develop, test, and release features passionate for continuous learning, experimenting and applying cutting edge technology and software paradigms actively stay abreast of mobile/saas/paas trends and standards, recommend best practices and share learning pursue and resolve complex or unchartered technical problems and share key learnings provide technical leadership and be a role model to software engineers pursuing technical career path in engineering provide/inspire innovations that fuel the growth of intuit as a whole apply your experience and innovation to generate creative ideas for emerging business needs coach and mentor other engineers in process and methodologies provide perspective on leading industry trends, recommendations on new and emerging technologies, technology prototypes, patent proposals and engineering process improvements   qualifications  technical qualifications bs/ms in computer science or related area 10+ years of experience developing systems/software for large business environments (java, j2ee) 5+ years of experience designing complex distributed systems, management products or business applications must have a solid understanding of mpp databases and experience working with one must have strong experience building map reduce jobs strong experience leading design and implementation of robust and highly scalable services prior working experience streaming systems like kafka, sparc, flink is highly desired solid design and coding skills (java, j2ee, php, ruby, perl, xml, rest, soap, json) strong ood and soa principles, with ability to implement them in a language of choice (java/j2ee) able to operate at highly varying levels of abstraction from business strategy to product strategy to high level technical design to detailed technical design to implementation   team/leadership qualifications team player possessing strong analytical, problem solving and communication skills strong mentoring skills. able to influence and communicate effectively with both technical and non-technical people demonstrated ability to work with global teams across time zones ability to work effectively in a fast paced, complex technical environment. high adaptability and flexibility experience driving for results across cross-functional teams while maintaining effective working relationships excellent communication skills. communicates clearly, succinctly and persuasively to all levels of employees, customers and management (including executives) ""self-starter"" attitude and the ability to make decisions independently   13 days ago     -   save job"
509,Product Engineer,SOCi," soci      5 reviews  -    as a product engineer in soci, your focus will be on delivering valuable products to customers. you have a strong background in engineering and are able to use any and all technologies required to achieve the desired product outcome. you build products effectively, help shape the product through active contribution in product conversations and provide a strong technical voice in product development process to achieve sound product/technical tradeoffs. strong execution as an engineer, with a pragmatic focus on roi, to deliver the product. a good product engineer can adapt to different styles of execution necessary in different stages of product development. this can mean building intentionally scrappy code to iterate quickly, or building sustainable systems to support a stable product for years to come. strong interest in thinking about product, and a deep understanding of the product. this includes genuine empathy to how users use the product, but also an understanding of how a product works or should work as a complex system. this can be achieved by strong intuition, discussions/research with users, or deep understanding of the metrics available. data provides a common language to cross-functionally discuss product decisions; understanding of data goes a long way toward deeply understanding product mechanics and grasping the roi of different efforts, especially in a widely-used product. strong communication and ability to work cross-functionally with other functions, such as designers, product managers, data scientists, marketing, or business development, to deliver a good product. as a representation of engineering as a function in the product development process, this person needs to be able to communicate clearly with different levels of details or technicalities, depending on whom they are communicating with. designers don't need to know how mysql works, but they need to understand why the product they pitched will not scale for the number of users that the product is projected to have in a year. awareness and understanding of technical constraints, resources, and opportunities available to them. as an example, product engineers should understand the cost implications, speed standard, scalability constraints, security principles, and internationalization best practices that their products should adhere to, as well as the resources they have to fulfill those. similarly, product engineers should be alert to technical opportunities that can improve the product, such as the usage of machine learning. this requires product engineers to be curious and able to distill information well into high-level understanding that can help them build great products. ability to estimate and prioritize. when faced with different options to approach a problem, a product engineer's ability to accurately estimate engineering efforts behind different options goes a long way to allow the team to prioritize building the right things. about soci soci, a leading saas enterprise solution for large-scale social media management and one of the fastest growing technology companies in san diego, is looking for a senior software engineer to help us continue to push our innovative platform to the next level. we have recently closed an $8.5 million series a financing to continue to build and expand our award-winning platform. why work for soci? pair/mob programming with other senior engineers (some juniors for mentoring too!) culture of learning and professional growth, office library, budget for books & courses everyone is held to highest professional standards; mutual respect and collaboration code quality is kept high by reviews and collaborative work we're in massive customer / revenue growth phase, new technical challenges every day remote applicants welcome, work from home options for locals   5 days ago     -   save job"
510,Senior Data Engineer,HatchWorks Technologies," hatchworks technologies      -    as a senior data engineer, you’re responsible for proposing, designing, and implementing technical solutions to improve our clients’ data-driven insight capabilities. these solutions encompass all aspects of development for data analytics solutions from front end data visualization and backend data management, including modern data architecture, data integration, and master data management (mdm). the ideal candidate will also have experience with tools and techniques surrounding etl/mdm, business intelligence, data visualization, analytics, and big data. you are expected to be involved in the full lifecycle of delivering projects, from creation and review of proposals with the sales team, to accountability for delivery of customized solutions that deliver long-term value to our clients. you are ideally a thought leader and have a perspective as to the evolution and future of information management. responsibilities serve as lead in delivery and oversight, define solutions, plan information management projects, and provide extensive technical and strategic guidance to project team members ensure best practices and standards are adhered to across data warehousing and business intelligence projects conduct and lead white-boarding sessions, workshops, design sessions, and project meetings, playing a key client-facing role for the project partner closely with business users to identify and analyze requirements understand clients’ operations and business processes to design and recommend end-to-end information management solutions, including database design/structures, data integration and reporting frameworks evaluate potential technology/tool solutions that meet business needs, and facilitate discussions toward desirable outcomes create functional and technical documentation related to data architecture and business intelligence solutions effectively diagnose, isolate, and resolve complex problems pertaining to data infrastructure, including performance tuning and optimization define solution roadmaps to achieve end-state solutions, including capability prioritization and cost estimates review project communications and deliverables to ensure consistent, high-quality client project experience engage with client senior leadership to build rapport, address strategic concerns, and translate complex technical terminology and concepts to an appropriate level (e.g. explain to non-technical staff) follow technology and industry trends and educate sales and solutions teams on new developments that will impact existing or potential clients work with pre-sales teams to develop proposals and pricing models for complex and innovative customer solutions review and assess technical proposals and contracts, validating feasibility of technical approach/design and rationalizing effort and resource estimates we are actively looking for professionals with experience in the following enterprise information management disciplines: data warehousing data warehouse design and architecture data mart design and architecture dimensional modeling data integration/data services analytics and reporting performance management balanced scorecards & dashboards ad hoc and guided analytics / olap predictive analytics data visualization data governance design and initiation of data governance organization design and initiation of data governance process metadata management master data management data quality data auditing and security preferred skills degree in computer science, information technology, or related 5+ years of progressively responsible, post-baccalaureate experience in business intelligence or data management, architecting and implementing enterprise data and analytic solutions 3+ years of experience leading data warehousing/business intelligence implementation teams, managing project scope, providing technical leadership, and mentoring junior resources 3+ years of experience with database design, from conceptualization to database optimization, using common cloud and on-prem platforms, such as aws redshift, azure sql data warehouse, bigquery, sql server, teradata, oracle, etc. deep experience or knowledge in foundational information management arenas, such as master data management, data governance, modern data architecture, and data integration experience in data architecture/modeling, etl, data quality and mdm tools, including ibm infosphere and microsoft sql server integration services, data quality services, and master data services experience in architecting and implementing emerging technologies/tools, such as aws, hadoop, cloudera, and/or hortonworks, to address predictive analytics and unstructured data use cases experience in designing and implementing next generation architecture solutions incorporating big data, nosql, cloud-based analytics, and real-time analytics experience in working with large volumes of data from disparate data sources across complex business processes and functions must have strong leadership and interpersonal skills to resolve problems in a professional manner, lead working groups, negotiate, and create consensus must be able to astutely operate in and navigate through client organizations must have strong written/oral communication and presentation skills must be highly self-motivated, entrepreneurial, humble, and curious location work remotely from home, your favorite coffee shop, or hatchworks. travel will be required occasionally to meet with clients located within the continental united states. travel costs are reimbursable. if you think the hatch works experience could be a great fit for you, please click ""apply"", located below, to submit your resume for consideration. to learn more about our organization, visit us at www.hatchworks.com   6 days ago     -   save job"
511,"Data Scientist, NGA Explorer Program",National Geospatial-Intelligence Agency," national geospatial-intelligence agency      -    assignment description:  data scientists develop and apply methods to identify, collect, process, and analyze large volumes of data to build and enhance products, processes, and systems. they conduct data mining and retrieval, and apply statistical and mathematical analyses to identify trends, solve analytical problems, optimize performance, and gather intelligence. they visualize information using a range of tools (e.g., gis, r), develop scripts and algorithms, create explanatory and predictive models, and conduct comparative analyses to address complex problems. pay, benefits, & work schedule permanent change in station: pcs expenses are not authorized. additional position info additional information: nga is seeking data professionals, academics, and researchers to join its explorer program. the explorer program is a key aspect of the agency's data-enabled workforce initiative, which focuses on empowering nga employees with the knowledge, skills, and tools to solve contemporary and future data-related challenges in the intelligence community. data scientists in the explorer program are responsible for leading the development and implementation of solutions to these challenges. data scientists in the explorer program will be proven innovation leaders, coalition builders, problem solvers, and effective communicators. they will possess the ability to think and act strategically, operate in a dynamic and sometimes ambiguous environment, and rapidly deliver impactful results. they will leverage their strong interpersonal skills to effectively communicate with individuals inside and outside the agency. they have experience working on geographically distributed teams. as a data scientist in the explorer program you would work with office and directorate level data professionals on projects that solve their data-related problems. these projects are prioritized to achieve the agency's mission, and your solutions will scale throughout the agency. you would report to the chief data scientist, who leads the explorer program. specific duties will include, but are not limited to, the following: - working as a part of a team of geographically distributed data professionals, including data engineers, data analysts, data stewards, and fellow data scientists. - creating, selecting, and applying methods to collect, process, and analyze large volumes of data. - designing, building, and delivering solutions to the agency's complex data challenges. - communicating with project stakeholders regarding your efforts and how they achieve the agency's mission. - serving as a liaison to the academic, industry, and research communities, such as through presenting and publishing your work at conferences and in top-tier publications, respectively. this is a term appointment within nga not to exceed 5 years. this position may be noncompetitively converted into a permanent full time position at the same or lower pay band and work role for which initially hired. the term employee must have completed at least 5 years of continuous service with at least a ""successful"" overall rating to be eligible for conversion. mandatory qualification reqs mandatory qualification criteria: for this particular job, applicants must meet all competencies reflected under the mandatory qualification criteria to include education (if required). online applications must demonstrate qualification by providing specific examples and associated results, in response to the announcement's mandatory criteria specified in this vacancy announcement: 1.) proficiency in at least one of the following languages: python, r, java, or a similar language, as applied to programming access and manipulation of data; 2.) managed and delivered solutions to problems (e.g. cleaning, filtering, and transforming data, as well as enriching data, especially by way of database joins or table lookups); 3.) designed and delivered enterprise-scale solutions that enable access to data; 4.) has used analytic techniques such as classification, regression, similarity matching, clustering, co-occurrence grouping, profiling, link prediction, data reduction, and causal modelling, as well as experience developing and deploying automated processes; 5.) demonstrated expertise with visualization techniques and software tools, such as tableau and matplotlib; 6.) proven ability to communicate ongoing work and findings to leadership and others through written, visual, and spoken reports and briefings. although not required, it is the recommendation of the hiring office that applicants explicitly address in their cover letter how they meet each of the mandatory qualifications listed. education requirement: a. education: bachelor's degree in applied mathematics, computer science, data science, geographic information science, informatics and computing, information science, operations research, statistics, or a related discipline. -or- b. combination of education and experience: a minimum of 30 semester (45 quarter) hours of coursework in any area listed in option a plus experience that demonstrates the ability to successfully perform the duties associated with this work. as a rule, every 30 semester (45 quarter) hours of college work is equivalent to one year of experience. candidates should show that their combination of education and experience totals 4 years. -or- c. experience: six years of experience in working with large or complex data sets, including performing data mining, running complex queries, or performing tasks in related areas of work. highly desired skills desirable qualification criteria: in addition to the mandatory qualifications, experience in the following is desired: 1.) proven innovator and strategic problem solver; 2.) ability to create and thrive in emerging and ambiguous environments; 3.) be an effective collaborator in high performance, geographically distributed team environments; 4.) evidence of impactful contributions to broader academic, industry, and research communities, such as code, presentations, and publications; 5.) proven experience in machine learning and/or artificial intelligence; 6.) extensive experience with machine learning and/or artificial intelligence (ai). how to apply - external application submission involves applying using the intelligence community's applicant gateway on-line application process. how will i be evaluated? applicant evaluation process: applicants will be evaluated for this job opportunity in three stages: 1) all applicants will be evaluated using the mandatory qualification criteria, 2) qualified applicants will then be evaluated by an expert or panel of experts using a combination of qualification criteria to determine the best-qualified candidates, 3) best-qualified applicants may then be further evaluated through an interview process. only electronic submissions will be accepted. applicants are not required to submit a cover letter. the entire cover letter cannot exceed the specified limits provided in the cover letter field (3,000 characters). pages exceeding this limit will not be considered. the cover letter is recommended but is not required for employment consideration with the national geospatial-intelligence agency. applicants should place their narrative information in the cover letter / other professional details field. applicants are encouraged to carefully review the assignment description, additional information provided by the selecting official, and the qualification requirements; and then construct their resumes to highlight their most relevant and significant experience and education for this job opportunity. this description should include examples that detail the level and complexity of the performed work. applicants are encouraged to provide any education information referenced in the announcement. if education is listed as a mandatory requirement, only degrees obtained from an institution accredited by an accrediting organization recognized by the secretary, us department of education will be accepted. in accordance with section 9902(h) of title 5, united states code, annuitants reemployed in the department of defense shall receive full annuity and salary upon appointment. they shall not be eligible for retirement contributions, participation in the thrift savings plan, or a supplemental or re-determined annuity for the reemployment period. discontinued service retirement annuitants (i.e., retired under section 8336(d)(1) or 8414(b)(1)(a) of title 5, united states code) appointed to the department of defense may elect to be subject to retirement provisions of the new appointment as appropriate. (see dod instruction 1400.25, volume 300, at http://www.dtic.mil/whs/directives.) all candidates will be considered without regard to race, color, religion, sex, national origin, age, marital status, disability, or sexual orientation. nga provides reasonable accommodations to applicants with disabilities. applications will only be accepted online. the decision on granting reasonable accommodation will be on a case-by-case basis. dcips disclaimer nga utilizes all processes and procedures of the defense civilian intelligence personnel system (dcips). non-executive nga employees are assigned to five distinct pay bands based on the type and scope of work performed. the employee's base salary is established within their assigned pay band based on their unique qualifications. a performance pay process is conducted each year to determine a potential base pay salary increase and/or bonus. an employee's annual performance evaluation is a key factor in the performance pay process. employees on term or temporary appointments are not eligible to apply for internal assignment opportunity notices. this position is a dcips position in the excepted service under 10 u.s.c. 1601. dod components with dcips positions apply veterans' preference to preference eligible candidates as defined by section 2108 of title 5 usc, in accordance with the procedures provided in dod instruction 1400.25, volume 2005, dcips employment and placement. if you are an external applicant claiming veterans' preference, as defined by section 2108 of title 5 u.s.c., you must self-identify your eligibility in your application. this position is funded by the national intelligence program (nip). additional job requirements you must be able to obtain and retain a top secret security clearance with access to sensitive compartmented information. in addition, you are subject to a counterintelligence polygraph examination in order to maintain access to top secret information. all employees are subject to a periodic examination on a random basis in order to determine continued eligibility. refusal to take the examination may result in denial of access to top secret information, sap, and/or unescorted access to scifs. employees with sci access and who are under nga cognizance are required to submit a security financial disclosure report, sf-714, on an annual basis in order to determine continued eligibility. failure to comply may negatively impact continued access to top secret information, information systems, sap, and/or unescorted access to scifs. as a condition of employment at nga, persons being considered for employment must meet nga fitness for employment standards. - u.s. citizenship required - security clearance (top secret/sensitive compartmented information) - polygraph test required - position subject to drug testing - two year probationary period - direct deposit required pay is only part of the compensation you will earn working for the federal government. we offer a broad array of benefits programs and family friendly flexibilities to meet the needs of you and your family. for more information on the array of benefits programs, please visit https://www.intelligencecareers.gov/nga/ngabenefits.htm job type: full-time   indeed  -  10 days ago     -   save job"
512,Data Engineer II,Cox Automotive," cox automotive      186 reviews  -    description  cox automotive is currently looking for a data engineer to join our team in atlanta, ga.  about the position the data engineer is responsible for processing structured and unstructured data, validating data quality, and developing and supporting data products. the data engineer also plays a role in agile planning, providing advice and guidance, and monitoring emerging technologies. you will design, code, test, correct, and document programs and scripts from agreed-upon specifications, and subsequent iterations, using agreed-upon standards and tools, to achieve a well-engineered result.  as a data engineer at cox automotive you will:  gather and processes raw, structured, semi-structured, and unstructured data using batch and real-time data processing frameworks. implement and optimize data solutions in enterprise data warehouses and big data repositories, focusing primarily on movement to the cloud. understand and enforce appropriate data master management techniques. ensure data quality and implement tools and frameworks for automating the identification of data quality issues. work with internal and external data providers on data validation, provide feedback, and make customized changes to data feeds and data mappings for analytical and operational use. understand the challenges that the analytics organization faces in their day-to-day work, and partner with them to design viable data solutions. recommend improvements to processes, technology, and interfaces that improve the effectiveness of the team and reduce technical debt. provide ongoing support, monitoring, and maintenance of deployed products. work directly with stakeholders to understand real world problems in our domain. shape actionable items for the data services engineering team to solve those real-world problems. drive new and enhanced capabilities to our enterprise data platform partners to meet the needs of product/engineering/business. demonstrate ownership of initiatives and drive them through to completion. about the team in the cox automotive data engineering services group, we foster a strong grassroots culture where problem-solvers and innovators have direct influence on product and business decisions. we are a tight-knit group with a make it work, make it fast, make it pretty mission. each member of our team is expected to take ownership of initiatives, tackle new problems, master new technologies, and shape the future of our company.  qualifications   qualifications  extensive experience engineering server-side code for data processing applications. working experience with hadoop ecosystem technologies such as hive or pig. working experience with distributed scalable data stores such as hbase, accumulo, or bigtable. working experience with mapreduce-based frameworks. experience with data concepts (sql, nosql, normalization) and working with complex data structures. exposure to agile/safe methodologies. git or general version control experience. professional experience with a statically-typed language (java, scala etc.) and a dynamically-typed language (python, nodejs, javascript etc.) and understand the tradeoffs of each. knowledge of functional programming. ability to understand and work with product teams to engineer requirements. analytical skills and the ability to pay careful attention to detail. technical writing including high and low level diagramming techniques. ms/bs degree in computer science, related field, or equivalent work experience. pluses  spark experience with data modeling experience with event frameworks (kafka, kinesis, rabbitmq etc.) working experience of statistics and how they apply to operational metrics automotive industry experience public speaking skills cox-557  about cox automotive  cox automotive is transforming the way the world buys, sells and owns cars with industry-leading digital marketing, retail, financial and wholesale solutions for consumers, dealers, manufacturers and the overall automotive ecosystem worldwide. the cox automotive family includes autotrader®, dealer.com®, dealertrack®, kelley blue book®, manheim®, nextgear capital®, vauto®, vinsolutions®, xtime®, incadea® and a host of other brands. with a complete and connected view of the automotive ecosystem, cox automotive is a global company connecting people, cars and capabilities with services that link the automotive value chain. cox automotive is a subsidiary of cox enterprises. for more information about cox automotive, visit www.coxautoinc.com. cox is an equal employment opportunity employer - all qualified applicants/employees will receive consideration for employment without regard to that individual’s age, race, color, religion or creed, national origin or ancestry, sex (including pregnancy), sexual orientation, gender, gender identity, physical or mental disability, veteran status, genetic information, ethnicity, citizenship, or any other characteristic protected by law.  organization:  cox automotive   primary location:  us-ga-atlanta-3003 summit blvd   employee status:  regular   job level:  individual contributor   shift:  day job   travel:  yes, 5 % of the time   schedule:  full-time   unposting date:  ongoing   30+ days ago     -   save job"
513,Data Engineer,MessageGears," messagegears      2 reviews  -    messagegears is the first email marketing solution of its kind. by combining the power and security of on-premises software with the efficiency and scalability of cloud delivery, we enable marketers to capitalize on every email. we’re not interested in simply being another email service provider – we’re disrupting an industry by providing a solution that gives marketers complete control over their multi-channel programs through advanced tech. we’re experiencing exponential growth and need great technical talent like you to take ownership of our future. because we’re growing, we’ve moved to a newly renovated 10,000 square foot office space downtown. offering access to beautiful parks, an on-site gym, trendy shops, marta, free parking and world-class restaurants. you will be part of the engineering organization designing, developing and deploying services handling 100+ million marketing transactions daily. the team designs services operating around the aws platform with over 99.99% uptime. we leverage the latest technologies in streaming, data processing and data warehousing to deliver rich product features to our clients. we are looking for a savvy data engineer to join our growing team of analytics experts. in this role, you will build, maintain, and provide daily operational support for our growing cloud-based data platforms including rds/mysql, aurora, and redshift. you will expand and optimize our data platforms and data pipeline (etl) architecture. the ideal candidate is an experienced database administrator and data wrangler who enjoys building and optimizing data solutions. the data engineer will support the data needs of software developers, database architects, data scientists, customer support staff, and operations engineers. the right candidate will be excited by the prospect of optimizing or even re-designing our company’s data architecture to support our next generation of products and initiatives. responsibilities   design, build, monitor, maintain, and provide operational support for all current and future message gears’ data platforms.  ensure at all times our data infrastructure is highly available, fault tolerant, and readily scalable.  ensure data is secure and complies with all required industry and international standards.  develop guidelines, standards and processes to ensure data quality, integrity, and consistency in data stores.  work closely with team members to understand data requirements for existing and future projects  research industry trends and implementation patterns and develop use-case proof-of-concept platforms and reference implementations  iterate within scrum team to deliver production ready solutions  assemble large, complex data sets that meet functional and non-functional business requirements.   requirements:   bs in computer science or engineering  minimum 3 years relevant work experience  ability to communicate effectively across teams to drive best practices for building, testing and deploying mission-critical systems  experience with relational sql and nosql databases, including mysql, aurora, postgres/redshift, and cassandra/dynamodb  experience with aws cloud services including ec2, vpc, rds, route 53, emr, lambda, s3, kinesis, firehose  experience with data pipeline and workflow management tools: azkaban, luigi, airflow, aws data pipeline, etc.  advanced working sql knowledge, experience, and tuning ability with a variety of relational databases  strong analytic skills with both relational and unstructured data  experience with big data technologies including spark, kinesis, athena, etc.  agile certification and experience  prior object-oriented programming exposure and close collaboration with software development teams   benefits:   fun, fast-paced, professional and collaborative environment in downtown atlanta  ability to solve interesting engineering challenges that require high-performance, highly scalable and resilient solutions  use latest technology trends to service billions of requests for top tier customers  casual dress all-day, everyday  flexible hours  health, dental, vision and life insurance  3 weeks pto  onsite gym  401k  use of company’s 4 season tickets to the atlanta braves  free covered parking or paid marta pass     3 days ago     -   save job"
514,BI & Analytics Engineer,MothersonSumi Infotech & Designs," mothersonsumi infotech & designs      -   contract     the bi & analytics engineer is a key role to help develop and architect the big data platform central to organize the data coming from erp, factories, machines and sensors. he/ she will work on all aspects of the big data platform and will be responsible for the design, development and delivery of data analytics platform which will support data acquisition, data exploration, data analytics , visualizations , big data management and building the tools for automation. associates who have extensive experience in using data solutions based of cloud and hadoop solutioning and front ending with customers. experience in hadoop, hive, pig, hbase. oozie , zoo keeper, storm, kafka, spunk, flume, spark, birst. a person who can translate complex research / business findings grounded in data into compelling visuals, charts, videos, and storylines that inspire actions he/she need to work independently with the client (multiple stakeholders) to diagnose business needs should also be able to work on structured , semi-structured data to put this data to business use. this will involve in organizing the data - collecting, storing, processing and analyzing of huge sets of structured data. this will involve a good understanding of cutting edge and open source tools and techniques. person will also be responsible for integrating them with the architecture used across the company and maintaining data consistency, completeness and quality will be key responsibilities. job type: contract   25 days ago     -   save job"
515,Data Center Engineer,Xceed Group," xceed group      -   part-time     job summary  : the data center operations team is an integral part of our company’s infrastructure engineering organization. as our footprint continues to grow so must our infrastructure and infrastructure support. in this role, we will be looking for an engineer capable of working in a fast-paced technology environment. they will be responsible for managing the day to day operations of our global data center footprint. specific responsibilities include a variety of operational, maintenance and monitoring tasks. role:  on-site data center operations engineer is needed to perform documentation of existing cabling infrastructure as well as maintaining documentation of newly installed infrastructure devices and cabling. cabling and infrastructure responsibilities include, but are not limited to, power from designated power supplies to designated devices, cat5/6 cabling/recabling/troubleshooting, moving racked devices to new locations as well as racking new devices. the data center operations engineer will require a working knowledge of server and device access and administration – a breath of general knowledge across multiple operating systems and devices is a preferred. some work may require working weekend and/or after hours to coincide with available change windows. responsibilities:  responsible for assisting with all projects and repairs throughout our global date center footprint racking/stacking/cabling of new systems and hardware installation and upkeep of data center and cabling structure maintain physical site location to provide clean operating environment free from litter, dust, and pollutants following and enforcing hardware and configuration standards across the environment working knowledge of ticket systems (remedy, servicenow, etc.) create and maintain documentation as it relates to the data center collaborate across the infrastructure teams (sre, neteng, storage, virtualization) to discover requirements and troubleshoot systems coordinate onsite support of 3rd party contractors performing infrastructure projects, preventative maintenance, or testing; validate work against scope and hold 3rd parties accountable for agreed upon completion follow our change management processes and procedures on-call responsibilities qualifications:  experience with dell and hp server hardware basic understanding of capacity planning (space, electrical, hvac) in the data center environment familiarity with networking and storage concepts experience maintaining service catalogues and slas 2-3 years working in a data center operations team detail oriented with strong organizational and analytical skills experience working in unix environments, particularly linux or bsd experience working in virtualized environments such as xen, vmware, virtualbox other traits we look for  : a professionally adaptable attitude a positive, people-oriented and energetic attitude an analytical, creative, and innovative approach to solving problems an interest in working hard/being challenged in a fast-paced environment, and having fun while doing it. job type: part-time salary: $40.00 /hour required experience: data center: 2 years job location: atlanta, ga   10 days ago     -   save job"
516,Data Engineer,TCGplayer," tcgplayer      -    ************* data engineer ************* ---------- who we are ---------- tcgplayer.com is a syracuse tech company that’s changing the game in upstate new york. we’ve been named the 2017 business of the year, and we’re the fastest growing company in the region, doubling in size four years in a row. since 1998, tcgplayer has been the online hub for all things geek culture. we build applications and technologies that connect thousands of businesses with customers across the globe, powering sales through their physical store, website, mobile apps and the tcgplayer marketplace.  as a data engineer, a typical day may include the following: ------------------------------------------------------------   gather and transform structured and unstructured data using batch and real-time streaming frameworks  designing, building, and maintaining new and existing data processing pipelines  orchestrating jobs to process and analyze data from a wide variety of data sources  implement and maintain ecommerce search and recommendation services powered by offline and online processes  design and maintain data integrity systems to validate new and existing data pipelines  create evaluation frameworks to measure performance of search and recommendation algorithms to meet business specifications  participate in team discussions around improving and designing data pipelines and services  contribute to discussions around how to harness the company’s market and usage data   this job may be right for you if you have: ------------------------------------------   bachelor’s degree in computer science, mathematics, statistics or related field (a combination of education and experience will be considered)  3+ years of software engineering in a big data environment  experience developing and testing with a functional language in production  strong verbal and written communication skills  experience designing and implementing mapreduce or spark jobs  experience querying, building, and tuning search indexes  experience working with a variety of nosql data storage solutions  ability to work independently within a geographically dispersed, agile team   you’re extra awesome if you have: ---------------------------------------   interest and experience within the hobby gaming industry  experience working in a clojure ecosystem including clojure related technologies like datomic and onyx  experience with elasticsearch or solr  experience with statistical analysis of behavioral data  experience working with big data technologies like hadoop, hive, and kafka  experience working with aws technologies like emr, dynamodb, sqs, ec2, kinesis, s3, lambda, and codedeploy  experience with container technologies like docker, kubernetes, and ecs   why we’re so great: -------------------------   competitive pay that’s based directly on your awesome skills and experience  amazing perks ( http://careers.tcgplayer.com/perks-benefits/ ), like 100% health and dental coverage, unlimited paid time off, free life insurance, 401(k) with matching and stock options  embracing diversity is one of our core values ( http://careers.tcgplayer.com/core-values/ )     21 days ago     -   save job"
517,Junior Big Data Platform Engineer,Equifax," equifax      385 reviews  -    equifax's data factory team is seeking a junior big data platform engineer who will develop strategic design and requirements on small systems, or modules of large systems (large scale). the big data platform engineer position is responsible for performing general application development activities, including unit testing, code deployment to development environment, and technical documentation.   responsibilities  be part of a team responsible for technical vision and development of platform components of the next generation bureau platform participate in collaborative software and system design and development of the new platform ensure conceptual and architectural integrity of the platforms work on large-scale, multi-tier big data engagements assist with the organization of programming events other duties as assigned according to business needs  required qualifications  at least 1 year of experience developing with modern jdk (v1.7+), spring knowledge of source code repository like svn/git & build tools like maven, and jenkins familiarity with oop design and patterns work-based knowledge of open source frameworks including junit and other testing frameworks strong experience with linux familiar with agile development practices  preferred qualifications  one or more years of experience with big data technologies such as spark, kafka and/or hadoop experience developing high throughput, data-centric, or high volume applications familiarity working with un-structured or semi-structured data development experience with at least one nosql database appreciates the continuous integration and deployment model and always builds to ease consumption and monitoring of the system willingness to acquire new skills experience in building self-contained applications using docker, vagrant, puppet, chef experience with superset data platform  primary location: usa-atlanta-one-atlantic-center   function: function - it product engineering   schedule: full time   19 days ago     -   save job"
