,title,company,skillText
451,Game Data Analyst,Big Fish Games," big fish games      14 reviews  -    come play since its founding in 2002, big fish has been the world’s largest producer and distributor of casual games, with titles which continuously land us at the top of app store charts. today, we’re bounding into the mid-core space, exploring new and exciting forms of gameplay, and producing more fun than ever! big fish is home to six individual studios, each with its own unique style of game-play. together, we’re united under a common goal: to produce and develop the very best in mobile gaming, and bring fun and entertainment to our millions of customers across the globe! the mission for years, triton studios has collaborated with developers around the world to discover, cultivate, and promote the best in casual and mid-core mobile games, including fan favorites gummy drop!, cooking craze, and midnight castle. we are seeking a dedicated game data analyst to support triton as a part of the production team. in this role, you will have the opportunity to combine your analytical skills and business insight to provide your peers on the game team with data and insights which will drive our success. you will analyze game-specific data and make recommendations to product managers, game producers, game designers, and ux designers based on your analysis. in collaboration with the game development team, you will help define and recommend kpi’s, and will devise and run game-specific a/b tests to directly and indirectly drive kpi improvements. you will monitor and report on activity across mobile social games, constantly striving to obtain new insights and analyses which will inform continuous improvements to gameplay for our customers. also included you will drive quality improvements of the team's code through reviews and feedback you are able to simply and effectively communicate complex findings and ideas experienced in using descriptive and inferential statistics to analyze and present findings a seasoned presenter who is familiar with visualization techniques for presenting data and analysis a collaborative problem solver with a history of working with business teams to identify and define problems required experience bachelor’s degree in computer science or related discipline such as statistics, mathematics, economics, etc., or equivalent work experience 3+ years of data analysis experience 2+ years of experience building, maintaining, and optimizing (sql) reporting etl's advanced sql experience working on large scale datasets bonus points experience in mobile products and games industry experience building tableau dashboards and visualization experience working with data in python, r, or spark scripting for etl development and automation working knowledge of relational and dimensional data models want   to   discover   more   about   life   at   big   fish?   check   us   out   onthemuse.com.   30+ days ago     -   save job"
452,"Business Intelligence Analyst, I",Xevo," xevo      -    start your engines. do you dream about artificial intelligence and machine learning? would you like to completely change the automotive industry and the way people interact with their cars? we are building the automobile software of the future. it will run in every car, and work for every passenger. your work will be used in tens of millions of cars for decades to come. get in the fast lane with xevo. we are driven to enable exceptional experiences for people on their journeys. regardless of where the trip begins or ends, our job is to make it the best journey yet. utilizing data science, machine learning, artificial intelligence, and user feedback, we design user experiences that are smart, safe, personal, and memorable. xevo is on the leading edge of the biggest revolution in automotive technology in the last 50 years. we already provide software platforms for the biggest car manufacturers in the world, with over 12 million vehicles on the road – and we’re just getting started. here’s your chance to be part of the team that’s changing the world. xevo. we’re kind of a big deal. work like you mean it xevo is looking for a data-minded individual with high attention to detail and excellent communication skills to fill the role of the business intelligence analyst in the data science group. the position will help convert xevo’s complex data sets into reports and dashboards that internal and external business leaders will use to make decisions and drive profitability. your mission (should you choose to accept it.)   report and dashboard creation, maintenance, and standardization  creates and maintains reports, dashboards, and key metrics that track business performance. works cross-functionally across the organization to understand how data is generated and anticipates the reporting needs of each customer. focuses on continuous improvement of reporting tools.   data lake development  works with the data pipeline team and devops to ensure that data continues to flow into databases and data stores. optimizes bottlenecks in pipeline and reporting by prototyping and suggesting improvements. gathers necessary metadata on different data sources and maintains documentation describing the source, contents, and output.   data integrity  ensures data integrity across metrics, reports, and dashboards. at times this means pursuing developers who write the apps that capture the data, other times this may require writing data reshaping routines that are absorbed into the data pipeline etl. writes tests for devops teams to ensure data quality is maintained across software releases.   miscellaneous projects  assists in ad-hoc data analysis and modeling. the role fits in the data science team at xevo so there is no limit to the analyses undertaken by the bi analyst. so, do you have what it takes?   bachelor’s degree in computer science, statistics, engineering or another quantitative field.  1-2 years’ experience working with sql in a professional and collaborative setting. sql will become a core tool (if it is not already).  an affinity for making environments tidy, organized, and efficient.  strong communicator that can be persistent in getting answers from people rather than documentation alone.  strong project management skills and ability to deliver with little oversight.  data wrangling and modeling in r or python, command line skills.  familiarity with any bi tools (e.g. tableau).  familiarity with version control systems (e.g. git).     20 days ago     -   save job"
453,"data analyst, Retail Operations - Seattle, WA",Starbucks," starbucks      20,529 reviews  -    now brewing – data analyst for retail operations! #tobeapartner “we built the starbucks brand first with our people, not with consumers. because we believed the best way to meet and exceed the expectations of our customers was to hire and train great people, we invested in employees.”– howard schultz, chairman, starbucks coffee company job summary & mission the operations analytics team helps global operations leaders elevate the customer and partner experience in our retail stores by developing and deploying analytical products and services to enable strategic problem solving. as part of our analytics team, the data analyst will consume business data from numerous sources and make sense of it by conducting data manipulation, cleaning it up and analyzing it. they will drive towards actionable insights and visualize findings in a way that operations leaders can easily consume. they may build analytical tools or models that help other functions make better decisions for our retail stores. the position reports directly to director of operations analytics and frequently collaborates with cross-functional analytics, operations and technology teams at starbucks. summary of key responsibilities   data preparation: extract data from data warehouses and ad hoc sources. cleanse, join and manipulate large quantities of data . perform exploratory analysis.  data science and engineering : support the development of analytical tools or services to deploy data science solutions . solve difficult problems by applying advanced analytical methods in partnership with analytics leaders.  decision science: apply basic statistical concepts to understand and describe relationships in data. under guidance of analytics leaders, build predictive models or complex analytics.  insights packaging & presentation: create impactful visual representations of analytic insights and concise summaries of methodology and findings geared to audience needs. present selected portions to stakeholders.  business consulting: participate in discussions with business partners to define business questions. required skills & experiences  b.s. with concentration in quantitative discipline – statistics, math, comp science, engineering or similar field  2 years of work experience in applied analytics, software development or engineering  foundational knowledge of statistics, coding, data mining and manipulation, including familiarity with programming languages, tools and relational databases (e.g., sql, r, python, oracle, rds, redshift, excel)  ability to drive to insights and create visualizations, including knowledge of tableau or power bi  high levels of intellectual curiosity and ability to work independently  passion for problem solving and developing new solutions quickly  join us and be part of something bigger. apply today! starbucks is an equal opportunity employer of all qualified individuals, including minorities, women, veterans & individuals with disabilities. starbucks will consider for employment-qualified applicants with criminal histories in a manner consistent with all federal, state, and local ordinances.   3 days ago     -   save job"
454,"Research Associate (Seattle, WA)",Robert W. Baird," robert w. baird      41 reviews  -    as a research associate you will: be responsible for supporting fundamental equity research activities and performing other research-related duties, including certain administrative tasks. supporting research analysts and research department activities gathering and helping to analyze company financials, sec filings, industry data, etc. building or updating financial models and spreadsheets preparing presentations and assisting analysts in writing research reports coordinating and attending company meetings editing, assembling, and publishing research reports compiling, analyzing and publishing portfolio performance data scheduling, prepping for, and promoting internal and external research events performing special research assignments as necessary other duties as assigned  what makes this opportunity great: excellent opportunity for an individual looking to gain experience in the financial services industry fast paced environment that will enable you to grow as a professional unique culture that values diverse backgrounds and perspectives while emphasizing teamwork and a strong sense of partnership baird offers highly competitive benefits including tuition and continuing education reimbursements, and has a strong focus on professional development.  what we look for: bachelor’s degree required; must become licensed (series 7 is required) at least two years of work experience in an office setting is preferred; financial services industry experience is a plus. proficiency with microsoft office, with intermediate to advanced excel skills some level of engagement with the stock market and familiarity with financial modeling and valuation techniques preferred strong analytical and written communication skills required with excellent attention to detail ability to work well in a team environment and interface professionally with all levels of the organization strong initiative with the ability to multi-task and work independently on daily tasks or projects effective time-management with strong organizational/planning skills willingness to work early and flexible hours; workday starts at 6:30 am ability to perform well in a deadline-driven environment capacity to handle increasing levels of responsibility as needed  who we are: baird is an employee owned, international wealth management, capital markets, private equity and asset management firm with more than 100 offices in the united states, europe and asia. established in 1919, baird has over $200 billion in client assets and more than 3,400 associates serving the needs of individual, corporate, institutional and municipal clients. at baird, we believe every associate matters. we’re committed to providing an environment of trust, respect and teamwork, where you partner with the best in the industry and thrive. as stated in our associate promise, we are passionate about how we achieve great outcomes together for our clients, communities and each other. committed to being a great place to work, baird ranked no. 12 on the fortune magazine 100 best companies to work for in 2018, our fifteenth consecutive year on the list. baird has also received a perfect score on the human rights campaign foundation’s 2018 corporate equality index.   4 days ago     -   save job"
455,SQL Reporting and Data Analyst,Intermedia.net," intermedia.net      49 reviews  -    intermedia's office in the cloud™ delivers essential it services for smbs and the partners who serve them — including hosted exchange, hosted pbx, securisync file sync and share, security, mobility, identity and access management, archiving, instant messaging, conferencing and more. our services are all pre-integrated, managed from a single control panel, and backed by our famous worry-free experience.  about the role:   the sql reporting and data analyst will work closely with finance, sales, marketing and network operations to provide these departments with the critical data they need to run our business.  this is a junior to mid-level position. the ""must haves"" are perl, sql, linux and oracle.  specific responsibilities  assume ownership of one or more data elements and is the central contact point in the organization in terms of reporting for information about the origins and revisions to those data elements; responsible for the accuracy of the data in these elements, both within sql reports and in downstream data warehouses and reports.  champion the quality and integrity of data collected for decision-making and work with the other areas of the organization to ensure consistent reporting of information. analyzes and makes recommendations for improved data quality.  support strategic decisions through the collection, analysis, interpretation and communication of information to key decision-makers.  work closely with other departments (finance, sales, marketing, customer service, accounting, network operations) to understand requirements and create or modify reports as required.  work on the integrated methodologies for data collection, retrieval, presentation, analysis and interpretation.  participate in process improvement teams and committees by offering analytic skills and knowledge of available data. can facilitate design and creation of data collection and reporting tools.  provide user education of reports and helps ensure access to data with the goal of reduced reliance, over time, on technical specialists in order to obtain data.  ensure all reported data and information are consistent, relevant and timely.  troubleshoot reporting tool problems and tunes for performance.  create reports, report templates, and analytic environments as is necessary to satisfy requirements.  create new and enhance existing report documentation for user consumption.  write high quality requirements and design documents as appropriate.  review and analyze the reporting environment to make recommendations for improvements and upgrades.   required skills:   proficient with complex queries and updates in oracle sql  proficient in perl  proficient in microsoft excel, including scripting  proficient with the linux/unix command line  understanding of basic accounting and financial concepts  understanding of olap database technology and data modeling  understanding of data warehousing and concepts like star-schema  self-motivated and detail oriented  excellent analysis, design and communication skills   desired skills:   experience querying and updating ms sql server  experience configuring openreports and creating jasper reports  experience with querying ldap  experience with oracle brm (portal infranet)  experience with obiee, hyperion, cognos, tableau or other bi environment  interactions:  work closely with other departments (finance, sales, marketing, customer service, accounting, network operations) to understand requirements and create or modify reports as required.  years of experience & educational requirements:  bachelors degree or equivalent  2-5 years experience in an equivalent or closely related role     9 days ago     -   save job"
456,Data Scientist,Nfinity LLC," nfinity llc      -    description/responsibilities looking for a data scientist to help drive technical innovation in the retail industry. the candidate will be responsible for data modeling and predictive analytics in inventory management, pricing, and supply chain. this dynamic individual will collaborate with both technical and business teams to help solve these business problems:   price discount strategy  inventory optimization and delivery  supply chain - efficiency & optimization  requirements ( required knowledge, technology, skills and abilities )   bs in computer science, statistics, applied mathematics, or related field  5+ years of experience with predictive analytics work around inventory management, pricing, and supply chain in the retail vertical  5+ years of hands-on experience with mathematical modeling, and mathematical optimization techniques and technologies as well as advanced machine learning  experience in various areas of the retail vertical such as pricing strategy, inventory, delivery, and supply chain  strong experience with modeling in python  well versed in parquet  working knowledge in aws and proficiency in amazon s3  strong analytical abilities and a strong intellectual curiosity     3 days ago     -   save job"
457,BI Analyst,Slalom Consulting," slalom consulting      40 reviews  -    slalom is a purpose-driven consulting firm that helps companies solve business problems and build for the future, with solutions spanning business advisory, customer experience, technology, and analytics. we partner with companies to push the boundaries of what’s possible—together. founded in 2001 and headquartered in seattle, wa, slalom has organically grown to nearly 5,000 employees. we were named one of fortune’s 100 best companies to work - for the past 3 years and are regularly recognized by our employees as a best place to work. you can find us in 25 cities across the u.s., u.k., and canada.  job title: bi analyst our fast-paced, highly collaborative internal it team is seeking an experienced business intelligence analyst to take our internal bi program to the next level. this role will bring order to our stakeholder’s bi requirements, guide iterative prototyping, develop solutions, and ultimately play a key role in driving our bi initiatives to success.  we are slalom it: we like donuts. who doesn't? we whiteboard. best way to come up with a good idea is eliminate a few bad ones. we pick each other up. there aren't any breadsticks, but when you're here you're family. we smile. coworker out of town for the holidays? help us gift wrap their desk. and chair. and monitors. you get the idea. we play. there's something in the air here… oh, it's a nerf dart. you have to watch out for those! we build. when we aren’t creating amazing solutions, you can find us inventing something new on our lego wall. we have a purpose. we help our people, clients, and communities be amazing. oh, and we were recently voted fortune 100 best companies to work for! but enough about us…  you may be a candidate for this role if:   you are excited to get out of bed every day and see what you can tackle  you are a self-starter with a creative energy and passion for problem solving  you have a thorough understanding of enterprise reporting solutions   responsibilities:  solution:  listen, learn, and collaborate with our stakeholders to understand their reporting needs; craft bi solutions that solve for their underlying business needs (those insights stakeholders are looking for and haven’t quite put into words) deliver:  develop prototypes via an iterative approach to design and delivery problem solve:  become a to go-to person for questions on data and analysis educate:  guide users through our reporting portfolio and bi tools evangelize:  bring energy and excitement about what great bi can do for business decision making learn:  stay current with the latest bi trends and incorporate into internal solutions as appropriate connect:  make our internal stakeholders love you and love bi  qualifications: experience partnering with business users to understand their reporting needs, crafting bi solutions that best enable users to achieve results, and documenting bi requirements, including data modeling and visual mockups. experience working with agile/scrum development teams experience with sql server and an interactive reporting tool (i.e. power bi, tableau). power pivot and sharepoint experience is a plus. proficient in tsql working knowledge of designing warehouse schemas outstanding verbal and written communication skills to audiences of all business and technical levels ability to establish immediate credibility with internal stakeholders; can build consensus and achieve goals through influence ability to leverage existing resources and capabilities in new and unique ways to achieve success ability to balance the demands of multiple projects while pushing the intellectual envelope in search of solutions to complex problems experience demonstrating breadth, creativity, and innovation bs/ba, masters, or related degree slalom is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law.   12 days ago     -   save job"
458,Analyst,Kent School District," kent school district      50 reviews  -   part-time     this position is primarily responsible for supporting a longitudinal research study on students who participated in the highly capable {hicap) program in the kent school district. the study will track hicap students and compare their academic achievement with their non-hicap peers. in addition, the project will look at rates of participation in dual-credit programs such as advanced placement and running start in comparison with other students. further exploration includes disaggregation of outcomes by student demographics.  a student filling this position will spend most of his or her time at a computer. primary duties will include merging and analyzing data sets using spss or stata. the student will develop graphic representations of the findings that will be included in research reports. the student will assist in writing the final research report. the student will develop or assist in the development of a powerpoint presentation of the study for district administrators. the student will have an opportunity to apply and develop their research skills while gaining professional experience in the setting of a large and highly diverse school district. the student will also have an opportunity to continue to build their educational research experiences after the conclusion of the study. the work completed while in this position could become part of the student's master's thesis or doctoral dissertation.   data, research, statistics  create, merge, and analyze large data sets using spss or stata; identify and interpret trends or patterns in data sets and statistical results; create tables and figures for presentations and publications writing and communication knowledge and skills excellent oral and written communication skills & knowledge of apa style and conventions for professional writing work skills strong organizational skills, high attention to detail and quality; positive work attitude; dependable; excellent problem-solving skills; ability to maintain confidentiality and to handle confidential and sensitive information in an appropriate manner.  education and experience  successful completion of at least one course in statistics, experimental design, or research methods; successful completion of at least one research project, or the equivalent  professor recommendation a plus.  must pass a criminal background check.  must provide proof of work study eligibility.   30+ days ago     -   save job"
459,Data Scientist,Slalom Consulting," slalom consulting      40 reviews  -    slalom is a purpose-driven consulting firm that helps companies solve business problems and build for the future, with solutions spanning business advisory, customer experience, technology, and analytics. we partner with companies to push the boundaries of what’s possible—together. founded in 2001 and headquartered in seattle, wa, slalom has organically grown to nearly 4,000 employees. we were named one of fortune’s 100 best companies to work for in 2016 and are regularly recognized by our employees as a best place to work. you can find us in 25 cities across the u.s., u.k., and canada. job title: data scientist responsibilities: deliver solutions leveraging latest ml techniques, including exploratory data analysis, feature engineering, model selection, model evaluation and cross-validation, and deployment and productionalization at all scales  collaborate with client data science teams to enhance, scale, and operationalize existing models communicate effectively with both technical and nontechnical stakeholders provide thought leadership on latest ml/ai technologies and applications to client industry and use cases conduct and support white-boarding sessions, workshops, design sessions, and project meetings as needed, playing a key role in client relations. qualifications: experience with core quantitative analysis techniques (e.g., predictive modeling, machine learning, artificial intelligence or natural language processing—neural networks (including dnn and rnn) strong interest in applying data science to solve real-world business problems  exceptional analytical, conceptual, and problem-solving abilities. quantitative background with 3+ years of experience using data to solve problems and answer questions working knowledge of python, r, or other advanced analytics platforms experience with etl and manipulation of data knowledge of relational and dimensional database structures, theories, principles, and practices highly self-motivated to deliver both independently and with strong team collaboration. strong written and oral communications along with presentation and interpersonal skills. strong aptitude & desire for learning new technologies and analytics techniques. nice to have: graduate degree in a technical field (computer science, applied mathematics, statistics, etc.) familiarity with advanced analytics techniques for unstructured data experience running distributed processing on hadoop or spark experience with solution architecture on cloud platforms such as azure, aws, etc. experience using data visualization tools such as tableau, qlik, or power bi slalom is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law.   30+ days ago     -   save job"
460,Sales Data Analyst,Expeditors," expeditors      530 reviews  -    job description   this position supports the sales department globally. must be an independent worker, have a passion for data, desire to learn and develop different ways to view and apply data in a real world environment. will have the opportunity to work with large amounts of data and apply strong data analysis skills and technologies. must have great attention to detail and be highly skilled in research and business analysis, and in excel. this position has the following responsibilities: develop and support analytical reports that give internal customers timely, flexible and structured access to their business information. design and implement reports using third-party and in-house reporting tools. build reports and dashboards in excel, power bi and inetsoft. work with business owners, including high level executives, to understand business requirements, implement solutions to support their analytical and reporting needs, and assist them in identifying patterns and anomalies. manage sales pipeline data integrity by providing reporting ad hoc sales department reporting as needed. prepare, review and analyze internal and external reports, including kpis and sales performance/recognition reports and present them to the sales team. perform detailed data analysis and research, with the ability to manipulate, analyze, and recognize business trends. understand and communicate the impact of new sales programs and promotions by developing complex models to estimate and simulate the effect. track actual performance against estimates and identify the impact of promotions and programs. qa and testing of new reporting features/implementations. ensure accuracy and integrity of the underlying data. work closely with sales strategy and planning counterparts to enable execution of annual plans. support day-to-day inquiries from the sales team, providing prompt and efficient resolution to a wide range of issues and developing operational procedures and policies to manage volume. conduct in depth ad-hoc analysis.  qualifications   bachelor's degree (ba) from a four-year college or university and/or 2 years experience strong analytical skills and a desire to work with large complex data. strong oral and written communication skills 1+ years of experience working with large data sets and data analysis ability to communicate well at many different levels in the organization and across geographies sql server strong follow-through, communication and analytical skills. must be able to gather and interpret large amount of data and information effectively and communicate results effectively 1+ years experience in sql and manipulating large data sets in a database 3+ years advanced proficiency in excel (including vba, pivot tables, array functions, power pivots, etc) additional information   all your information will be kept confidential according to eeo guidelines.   3 days ago     -   save job"
461,Research Analyst,Parker Remick," parker remick      -    what we do  parker remick is a boutique, retained executive search firm that specializes in building senior leadership teams at top technology companies around the world. we build the teams that develop and deliver game-changing technology to the world. we’ve worked with amazon, google, twitter, pinterest, lyft and square as well as hundreds of other high growth technology companies across 24 countries.  the parker remick team is passionate, dedicated, and embraces the hard work it takes to build great companies. as a firm, we do everything we can to make our clients wildly successful. our work at parker remick is hiring great people, and we do the same for ourselves. we are extremely proud of our team. named one of seattle business journal's best companies to work for in washington for 2017!  the role  the analyst team at parker remick acts as the brain trust of the organization. our primary job is to gather, synthesize, and present information about the people, industries, and products in the world of technology. you’ll work closely with consultants and other analysts to uncover the best talent in the world for our clients. analysts also help parker remick develop by innovating internally, improving our methods, tools, and processes. analysts have the opportunity to be directly involved in a growing and successful boutique technology services firm, helping us stay at the forefront of executive search, and making it a great place to work. since our inception, we have invested heavily in research, and our methods are continually redesigned, tested and improved. who you are  quick learner who enjoys acquiring knowledge in new subject areas  creative thinker who is analytically capable and intellectually curious  good communicator who can present findings in a clear, compelling fashion  strong believer in the value of partnership and teamwork  empathetic and proactive teammate who is flexible in a fast‐paced environment  experienced researcher with rigorous projects under your belt  what you'll do  create and own research strategy and execution across multiple client projects  utilize internal and external resources to identify the best leaders in technology  gather market intelligence to inform search strategy and client teams  innovate internally and help parker remick stay at the forefront of executive search  be a key contributor within an accomplished, growing and passionate team  interact with top companies and leading executives in the technology industry  develop your knowledge around the world of technology and venture capital  tackle unique projects to help parker remick and our clients grow  benefits  competitive pay  paid health insurance plan including full vision and dental  great office location, walkable neighborhood  many opportunities for growth  quarterly company events for socializing and having fun  as an executive search firm, we know that the best talent can come from anywhere. we pride ourselves on the diverse backgrounds we have assembled and are proud to be an equal opportunity employer.   30+ days ago     -   save job"
462,Business Intelligence Analyst,Inviso," inviso      7 reviews  -   full-time, contract     the role:  the inviso bi analyst is a key member of our organization who works within inviso project teams to help our clients derive meaningful business insights from large, complex datasets. this is a 3-month contract role in our bellevue office  ,  with possibility of extensions and conversion to fte. key activities for this role include: understanding customer business needs and translating them into written requirements which can be understood by technical and non-technical audiences analyzing new / disparate data sources to integrate with existing data sources to tell a comprehensive bi story building compelling, interactive and actionable reporting on top of structured data models designing, developing, and deploying bi solutions using microsoft bi technologies including sql server, power bi, excel, ssis, ssrs, & ssas supporting the full bi lifecycle from requirements analysis, through design & development and on into release and support/maintenance phases qualifications:  a successful candidate will combine strong technical skills with business acumen and effective communication skills to bring complex data-driven solutions to life and enable our customers’ success. the role requires an individual who has built end-to-end bi solutions and is highly motivated to take the responsibility and the associated reward of seeing bi solutions from conception through to successful delivery. key qualities critical & creative thinking self-motivated with ability to work effectively with limited supervision enthusiasm for collaboration and continued learning strong work ethic and attention to detail relaxed, positive attitude under pressure strong written and verbal communication skills required experience 5+ years as a business intelligence professional 3+ years working with sql server and writing t-sql microsoft power bi advanced expertise with excel, including complex functions, macros, pivot tables and charts experience designing, developing & deploying ssas tabular models and/or power bi data models strong qa and troubleshooting skills hands-on experience managing codebases using visual studio & git desired qualifications experience working with/for microsoft experience with microsoft’s starlight data bachelor’s degree (or higher) in a related field about inviso:    inviso is a premier consulting firm that delivers business solutions through software asset management (sam), office 365 and azure (cloud), modern app dev and business intelligence, staffing, and marketing. we are an entrepreneurial, agile organization with a broad range of business experience and talents, and a laser focus on adding value to our customers. with headquarters in bellevue, wa and additional locations around the world, we assist hundreds of customers across north america and beyond. job types: full-time, contract required experience: ssas: 3 years qual: 2 years t-sql: 3 years microsoft starlight data: 1 year excel: 5 years visual studio: 1 year sql server: 3 years business intelligence: 5 years e: 5 years git: 1 year microsoft corp work: 1 year microsoft power bi: 1 year required education: bachelor's   4 days ago     -   save job"
463,Business Analyst,HealthPoint," healthpoint      25 reviews  -    full-time business analyst position in renton, wa.  healthpoint is a community-based, community-supported and community-governed network of non-profit health centers dedicated to providing expert, high-quality care to all who need it, regardless of circumstances. founded in 1971, we believe that the quality of your health care should not depend on how much money you make, what language you speak or what your health is, because everyone deserves great care.  come join the healthpoint team!  the business analyst is responsible for navigating the wealth of data and turning it into actionable and insightful information. the analyst performs business case analysis, which measures or quantifies the impact and effectiveness of specific programs and performance, as well as overall healthpoint performance. the analyst works directly with department leaders; provide support in the development, analysis and interpretation of complex data sources.  essential duties and responsibilities:   work closely with business units to gain in-depth understanding of business strategy, processes, services, roadmap, and context in which the business operates.  provide analytic support in business areas critical to organization’s overall and product line performance  interface with high level internal and external contacts requiring considerable discretion, initiative, motivation, and follow through. such contacts include healthpoint providers, clinical staff, and health plan and insurance representatives.  provide and support the implementation of business solutions by building relationships and partnerships with key stakeholders; identify business needs; determine and execute necessary processes and practices; monitor progress and results; recognize and educate on improvement opportunities; and prioritize competing demands.  identify, collect and research specific requirements, gathers workflow data and basic system and reporting specifications for projects.  develop a high level of reliable and credible information with all who use and rely on the reporting produced by the position as well as preparing reports for appropriate level of management.  produce monthly analytical reports requested by management.  define business requirements and present analyses/reports in clear and useful format to other departments, and to meet state and federal government contractual requirements.  exercise initiative in exploring and discovering opportunities to improve corporate or program performance through data analysis.  complete business cases in support of projects; participate in and/or facilitate business modeling.  serve as critical liaison between business, technical, program and support teams  perform other duties as assigned by supervisor.  qualifications and requirements:   bachelor’s degree in a quantitative discipline such as mathematics, statistics, or economics and 2-4 years of analytical experience preferably within a healthcare environment. master’s degree in public health, healthcare administration or related, preferred.  demonstrated general business acumen including understanding of market dynamics, financial/budget management, data analysis and decision-making.  preferred experience with mining, managing, and modeling large data sets.  healthcare coding conventions and health plans experience a plus.  demonstrated healthcare experience in quantifying, measuring and analyzing financial and utilization metrics of healthcare.  ability to read and interpret technical and other complex documents. ability to effectively communicate findings to leadership and operational teams. demonstrated ability to present information in one-on-one and small group situations to internal and/or external clients.  advanced ability to operate computers and related software programs including word, excel, access, outlook and other microsoft office applications.  ability to write sql queries to develop, implement, and utilize databases and reporting tools to extract data.  ability to conduct analyses using stata, r, or other data analytic programs and visualize data using power bi, excel, or other visualization programs.  hours and benefits:   the healthpoint administrative office is open monday – friday 8:00 am – 5:00 pm.  healthpoint offers 10 paid holidays, retirement plan w/employer match, paid time off, medical/dental benefits and more.  healthpoint is an equal opportunity employer.   30+ days ago     -   save job"
464,Data Analyst,Rady Children's Hospital - Main Campus," rady children's hospital - main campus      148 reviews  -    looking for a talented report writer to play a vital role in our clinical operations team at rady children's specialists of san diego. if you thrive in dynamic, creative environments and are passionate about data and the opportunity it provides to organizations to impact families, we'd love to chat with you. with 90% of the regional pediatric market, rady children's is the place where families want to come for healthcare, physicians want to practice, and employees want to work. the successful candidate will have a passion for business analytics and the capability to transform data into meaningful insight that drives productive business decisions. this person will work closely with business analysts, other report writers, physicians, and leadership and help them better understand and improve (1) appointment access, (2) clinic operations including effectiveness and efficiency of services, care-giving team, and operation processes, and (3) patient and family engagement.  minimum qualifications: bachelor's degree in relevant field (7 years of directly related work experience equivalent) minimum of 3 years in programming queries, report writing and data analysis using data management software extract data from online databases, program automatic reports, and create analytic tools to solve business challenges interpret data in epic emr and other large data warehouses, advanced structured query language (sql) techniques, and other common reporting tools such as boe crystal manipulate data, identify trends, provide insights and recommendations develop graphs and tables to communicate analysis of problems/trends and offer data-driven solutions or recommendations  preferred qualifications: certification in relevant emr data module(s) strong critical thinking and problem solving skills with an ability to work under pressure and balance competing requests advanced excel experience using pivot tables, v-lookup, conditioning formats, macros, etc. be nimble, agile and comfortable with evolving changes as reports and tools are being developed and re-defined produce deliverables that reflect exceptional attention to detail and high standard of quality in work products eeo/aa/minorities/females/disabled/veterans   rady children's hospital san diego  -  29 days ago     -   save job"
465,HRIS Analyst II,Sharp Healthcare," sharp healthcare      211 reviews  -    the hris analyst ii provides administrative, analytical, and research support of hrd programs pertaining to learning management, talent management, and core hcm systems. the hris analyst ii supports reporting needs of all human resource departments, concentrating on creating or maintaining automation solutions for improved productivity, improved accuracy and the delivery of data and standardized reports to human resource division and sharp healthcare management. this position provide support in planning, design, and implementation of hris projects, system upgrades, practices and issues. the human resources (hr) division provides workforce management for the sharp healthcare system.  hr services provided are:  operational support at each entity, systemwide recruitment, compensation and benefits evaluation, benefits administration, hris, environmental health and safety, employee occupational health, employee assistance program, modified duty, workers’ compensation administration and management of the staffing resource network (srn). we are a group of hr professionals supporting sharp healthcare’s mission, vision and values through our dedicated work. sharp system services have campuses located in the communities of kearny mesa and serra mesa and consist of the spectrum location, the ruffin road location and sharp operations center (soc). these offices provide the centralized integrated system support services to the operating entities within the system.  these services include:  strategic planning, business development, information technology, compliance, internal audit, legal, risk management and insurance, contracts, human resources, facilities management and development, clinical effectiveness, finance, nursing, systems supply chain services, marketing and communications, the sharp experience and sharp university. essential physical requirements may include sitting keyboarding mousing lift up to 25 pounds push/pull up to 50 pounds carry up to 25 pounds additional physical requirements of position may be discussed during interview sharp healthcare is proud to be an equal opportunity/affirmative action employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, gender identity, transgender status, sexual orientation, protected veteran status or any other protected class. keyword: hris analyst jobs, hris jobs, hr management jobs, reporting jobs, human resources information systems jobs, sharp jobs, hospital jobs, san diego jobs, healthcare jobs, analyst jobs   30+ days ago     -   save job"
